latDeg,lngDeg
37.3302637366327,-121.88549353816423
37.33176538095098,-121.884440151194
37.33370179471689,-121.88585796083217
37.3350470396857,-121.88687249878853
37.335073153576914,-121.887619908397
37.33512303959341,-121.89421950539385
37.33481558917249,-121.89499917389989
37.33577424701259,-121.8957208649516
37.336019339498776,-121.89641656200088
37.336004386130575,-121.89644750706752
37.33361104181118,-121.89596053515537
37.33358832918573,-121.89600784801979
37.332761680550064,-121.89789805038461
37.33445616525592,-121.89709683862107
37.33210561507934,-121.8996885154027
37.3330549563508,-121.90032233482901
37.33313628914824,-121.9003288761523
37.335071758336255,-121.89755957268375
37.33606569321883,-121.89716054039422
37.33591324685372,-121.89696122387491
37.335164939725395,-121.89425122209416
37.33418040488134,-121.89357076021275
37.33462649827721,-121.89253716239169
37.32953118060526,-121.8867888450973
37.33439219880519,-121.89182993998314
37.3345645248071,-121.8886855089965
37.331508222327564,-121.88711513420147
37.33150361291775,-121.88711198541674
37.33634290553112,-121.8957237442456
37.33673519871517,-121.89644116539996
37.33256619805164,-121.89657462187411
37.334763831214104,-121.89911969596808
37.33465614917475,-121.89931582738126
37.33533035420563,-121.89721994192116
37.335323796233205,-121.89732845513402
37.33512004721489,-121.89576351072776
37.335113026402986,-121.89639350669238
37.335086611537065,-121.8958312689154
37.335566389225335,-121.89671606064843
37.334316694920034,-121.8958082323011
37.333621266100835,-121.89487205140351
37.33402693104045,-121.89511980668144
37.3340503523975,-121.89507158528251
37.33369330672953,-121.89466539109888
37.33376648668859,-121.89453517095144
37.33444631207793,-121.89421665842454
37.334418452983975,-121.89428042736934
37.33412828254088,-121.89353249519313
37.33482547147164,-121.89340223235644
37.33486328052337,-121.89332420469407
37.33513502170175,-121.89291529361293
37.33514424286728,-121.89292209250213
37.33529189707713,-121.89243889155638
37.33526114603403,-121.89250384766862
37.334678866098265,-121.89257654065267
37.33638779460233,-121.89275334193363
37.33558397431987,-121.89182894775125
37.336252260939965,-121.89265114391873
37.33506817676158,-121.89176469928739
37.334998418705005,-121.89171187972784
37.33560387442063,-121.8917877554918
37.33531017872413,-121.89126298822114
37.33592445974897,-121.89110947529015
37.33596025750371,-121.89103267954454
37.336969430509434,-121.89120000947322
37.33575915140639,-121.89029580902219
37.336445472591556,-121.8899940607894
37.33640396641102,-121.89008245768754
37.33568842779944,-121.88874227337266
37.33694567307388,-121.8889315436609
37.336906838589854,-121.88901362285425
37.3363238310298,-121.88782899914288
37.33744585836101,-121.8878927916964
37.33740594707858,-121.88797729643292
37.33668409858269,-121.88666886240523
37.33555853415077,-121.88661201031302
37.335598612591035,-121.88652976109222
37.33433651611426,-121.88492181240264
37.332788635435094,-121.88454023527902
37.33272475147161,-121.88437854692748
37.33217581890953,-121.88332489355945
37.33125492355452,-121.88340588006542
37.32931326493499,-121.88338889003457
37.33036158309127,-121.88339692598558
37.32935322222733,-121.88330448206632
37.32974469854226,-121.88436782680675
37.32886058864109,-121.88435176245585
37.328821755566906,-121.88443478419865
37.32851813515648,-121.88513076798772
37.32850298123973,-121.88516827393167
37.328628906587284,-121.88567245646298
37.328675401425286,-121.88572893030212
37.32922355536747,-121.88641089087608
37.32918130511088,-121.88635848849597
37.329523634636104,-121.88678007200737
37.32983620808321,-121.88640341826644
37.330259274893116,-121.88766749037052
37.33016055655638,-121.88754754643362
37.330173027831094,-121.88962302308616
37.33117919439093,-121.88765192121437
37.3309452397832,-121.88831446023717
37.33132997428986,-121.88852627772525
37.33250873622398,-121.8894053132098
37.33332068405262,-121.89039825721886
37.33357919193412,-121.89067151829309
37.33394548393209,-121.8900206370673
37.334000243688195,-121.88990123004837
37.33415235837369,-121.89108413648147
37.3340748534463,-121.8910278079296
37.3344152811142,-121.89178072000261
37.33472365107802,-121.89114305921136
37.334704461174304,-121.89118178312944
37.335102804124624,-121.88755829290436
37.3345155582869,-121.88786929712157
37.333072086872335,-121.886799979207
37.33179761400718,-121.88665794539365
37.33229651177881,-121.88559135614157
37.33222829513221,-121.88542782227388
37.33119412506202,-121.88541933001653
37.329372697236366,-121.8854999528988
37.32926001251372,-121.88541132347339
37.32980324113138,-121.88647283853815
37.33079623668177,-121.88657833163062
37.33068270463434,-121.88649226468547
37.3317267821417,-121.88649047701102
37.33126701695369,-121.8877739598161
37.33304330284553,-121.88827279687074
37.33483709457255,-121.889609633104
37.3350391775285,-121.89047235528716
37.33129489189469,-121.88332149488899
37.33079603054005,-121.88437486908654
37.330756058026154,-121.88445894819095
37.33029399108124,-121.88542993056697
37.33025365181652,-121.88551474069665
37.33179401460484,-121.8844611431275
37.33374537597867,-121.88589034654018
37.33505867753974,-121.88688145569387
37.33506327074473,-121.88764044722356
37.33510208952742,-121.89420364704371
37.33483628405236,-121.8950147897175
37.33579190022932,-121.89573436092616
37.33602681618287,-121.89640108946757
37.33599690944648,-121.89646297960083
37.33362247065119,-121.89593691179613
37.33357769046965,-121.89603183768563
37.33273786341784,-121.89794795911122
37.334579544742034,-121.89711770074972
37.33210449035297,-121.89971163901438
37.333014289952075,-121.90031906416738
37.33317695554697,-121.90033214681395
37.33500029217524,-121.8975437562477
37.336125282494194,-121.89717271131252
37.33596780707712,-121.8969621164757
37.33518588979139,-121.8942670804443
37.33419777899483,-121.8935835152193
37.33460904233686,-121.8925240363047
37.329533700028314,-121.88679176596689
37.33438450470219,-121.89184634664332
37.33455406856629,-121.88870752698377
37.33151052703247,-121.88711670859384
37.33150130821284,-121.88711041102438
37.33633697510155,-121.89573717215569
37.33675587167807,-121.89645639990968
37.332646286712425,-121.89659083511891
37.33479066475504,-121.89907061523122
37.33463067566246,-121.899365598612
37.33533199369874,-121.89719281361796
37.3353221567401,-121.89735558343722
37.33512840613435,-121.89574657118085
37.335103520907204,-121.89638600205357
37.33507825261761,-121.89584820846233
37.33555811456682,-121.89671039696832
37.334294969890095,-121.89579341878019
37.33360996917276,-121.89485329310915
37.33402107560706,-121.89513186198545
37.33405620664109,-121.89505952940067
37.33367526471597,-121.89465995952743
37.333787659751536,-121.89454068579575
37.33445327685142,-121.89420071618834
37.33441148723425,-121.89429636917897
37.33411090842739,-121.89351974018659
37.3348160192087,-121.89342173927203
37.33487273278631,-121.89330469777846
37.33513271641037,-121.89291359389063
37.335146548158654,-121.89292379222444
37.33529958716884,-121.89242265363194
37.33525345912007,-121.89252008709762
37.33469632203862,-121.89258966673965
37.33642183125229,-121.8927786878643
37.335578999294675,-121.8918392458161
37.33621847796969,-121.89262546084015
37.33508561627573,-121.89177790417729
37.33498097919086,-121.89169867483794
37.33560884944582,-121.89177745742694
37.33532782300339,-121.8912756517422
37.33591551031029,-121.89112867422656
37.33596920694239,-121.89101348060812
37.33699908268101,-121.89122268419453
37.33577685058154,-121.89030865616148
37.33645585236611,-121.88997196308121
37.33639359098546,-121.89010455743791
37.33565158758782,-121.88871463169274
37.33695538169488,-121.88891102386256
37.336897129968854,-121.88903414265259
37.33636070519129,-121.88785655608822
37.33745583618162,-121.88787166551228
37.337395900093355,-121.88799838959795
37.336646848774144,-121.88664233327329
37.33554851454071,-121.88663257261821
37.3356086322011,-121.88650919878702
37.33428123448296,-121.88487978024077
37.33277876157616,-121.88456134320904
37.33273481716497,-121.88435753110745
37.332147451045685,-121.88330366397643
37.33124493189041,-121.88342697655891
37.3293032756119,-121.88340999202663
37.33039040107468,-121.88341835705303
37.32936321155042,-121.88328338007427
37.32971589358659,-121.88434637161411
37.32887029690964,-121.88433100702015
37.328812047298356,-121.88445553963435
37.32852192363566,-121.88512139150173
37.32849919276054,-121.88517765041766
37.32861728456175,-121.88565833661677
37.32868691108732,-121.88574314093135
37.32923411793162,-121.8864239914711
37.32917074254673,-121.88634538790095
37.329521150521494,-121.88677712105053
37.32984444982117,-121.88638606319851
37.33028437179027,-121.88769712415947
37.33013587697219,-121.8875175604494
37.33019978015485,-121.88956507092084
37.33119081043273,-121.88762676282589
37.33094843728811,-121.88831395707649
37.33134141208324,-121.88853466788176
37.33254271530864,-121.88943064478958
37.33332944126773,-121.89040838516586
37.33358130645019,-121.89067301156321
37.33393179399307,-121.89005048882203
37.334013933627226,-121.88987137829363
37.33417172750355,-121.8910982283933
37.33405548321793,-121.8910137175313
37.334422975217194,-121.89176431334245
37.33472844855395,-121.89113337823184
37.33469966369837,-121.89119146410896
37.33511268794555,-121.8875377545536
37.33450367661878,-121.88786027417335
37.33302853626279,-121.88676834761536
37.33178742741979,-121.88667957098426
37.332286610683184,-121.88561226637108
37.33223797504642,-121.88540682957105
37.33116482953083,-121.88539893626992
37.329400868417025,-121.88552211025515
37.329231437445614,-121.88538970500782
37.32979499939342,-121.88649019360608
37.33082460254173,-121.8865998712007
37.33065411576915,-121.88647102199549
37.33173719048611,-121.88646890183406
37.33125614697842,-121.88779692545215
37.33309783445186,-121.88831467366674
37.334856455678086,-121.88962431862122
37.335030143152466,-121.89049178608765
37.331304884711855,-121.88330039894164
37.33080602366852,-121.88435384931044
37.33074606489768,-121.88447996796705
37.33030407589742,-121.88540872803455
37.33024356700034,-121.88553594322907
37.3318226362725,-121.88448215123204
37.33378895724046,-121.88592273224819
37.335070315393786,-121.8868904125992
37.33505338791256,-121.88766098605011
37.33508113946142,-121.89418778869356
37.334856978932216,-121.89503040553511
37.33580955344605,-121.89574785690073
37.33603429286697,-121.89638561693425
37.33598943276238,-121.89647845213415
37.333633786479254,-121.89591323399256
37.33356705175358,-121.89605582735147
37.33271404628561,-121.89799786783784
37.33470292422815,-121.89713856287835
37.3321033656266,-121.89973476262605
37.33297362355335,-121.90031579350573
37.333217621945685,-121.90033541747559
37.33492882601421,-121.89752793981164
37.33618330343439,-121.89719174072101
37.33602236321686,-121.89696264244424
37.335206839857385,-121.89428293879445
37.33421515310831,-121.89359627022584
37.334591586396506,-121.89251091021771
37.32953621945137,-121.88679468683648
37.33437681059919,-121.8918627533035
37.33454361232548,-121.88872954497101
37.331512787639284,-121.88711834508808
37.331499003507936,-121.88710883663201
37.33633104467198,-121.89575060006578
37.336776544640976,-121.89647163441941
37.332726375373205,-121.89660704836373
37.334816293224414,-121.89902091992866
37.33460658190432,-121.8994160807719
37.33533363319185,-121.89716568531475
37.33532051724699,-121.89738271174043
37.335136765053804,-121.89572963163393
37.33509401541142,-121.89637849741477
37.335069893698154,-121.89586514800924
37.3355498399083,-121.89670473328819
37.334273244860164,-121.89577860525927
37.33359867224468,-121.89483453481478
37.33401522017368,-121.89514391728947
37.33406206088467,-121.89504747351882
37.33365722270241,-121.89465452795596
37.333808832814476,-121.89454620064004
37.3344602416249,-121.89418477395215
37.33440452088385,-121.89431231072618
37.3340935343139,-121.89350698518005
37.33480679061042,-121.89344135259338
37.334882185049246,-121.89328519086287
37.335130411118996,-121.89291189416834
37.335148853450036,-121.89292549194674
37.33530727726056,-121.89240641570751
37.335245772206115,-121.89253632652662
37.33471377797897,-121.89260279282665
37.336455867902245,-121.89280403379495
37.33557402426949,-121.89184954388097
37.33618468998432,-121.89259978435702
37.33510305578987,-121.89179110906719
37.334963539676714,-121.89168546994804
37.33561382447101,-121.89176715936208
37.33534546728265,-121.89128831526327
37.33590656087161,-121.89114787316296
37.335978156381074,-121.89099428167172
37.33702873485259,-121.89124535891585
37.335794549756685,-121.89032150330077
37.336466232140666,-121.889949865373
37.33638321359166,-121.89012665626426
37.3356147473762,-121.88868699001281
37.336965090315886,-121.88889050406422
37.336887421347846,-121.88905466245093
37.336397579352784,-121.88788411303358
37.33746581400223,-121.88785053932814
37.33738574670486,-121.88801943196621
37.3366095989656,-121.88661580414136
37.335538494930645,-121.8866531349234
37.33561865181117,-121.88648863648183
37.33422595285166,-121.88483774807888
37.33276888771722,-121.88458245113908
37.33274488285832,-121.88433651528744
37.33211908318183,-121.88328243439342
37.331234940226295,-121.88344807305239
37.32929328628882,-121.88343109401869
37.33041921905809,-121.88343978812047
37.329373200873505,-121.88326227808221
37.32968712694462,-121.88432486478304
37.328880005178185,-121.88431025158445
37.328802339029814,-121.88447629507004
37.32852571211485,-121.88511201501574
37.328495404281355,-121.88518702690365
37.32860566253622,-121.88564421677056
37.32869827876517,-121.88575746634356
37.32924468047398,-121.8864370920837
37.32916017998258,-121.88633228730592
37.32951866640688,-121.88677417009369
37.329852691559125,-121.88636870813058
37.330309784173714,-121.88772649169074
37.33011119738801,-121.88748757446517
37.330226532478605,-121.88950711875552
37.331202426474526,-121.88760160443739
37.3309516355061,-121.88831345847119
37.331352849876616,-121.88854305803827
37.3325766943933,-121.88945597636938
37.333338198482835,-121.89041851311286
37.33358342096627,-121.89067450483333
37.333918104054035,-121.89008034057676
37.33402762356625,-121.8898415265389
37.33419109663342,-121.89111232030515
37.33403611516864,-121.89099962413435
37.3344306693202,-121.89174790668227
37.33473324602988,-121.89112369725231
37.33469486622244,-121.89120114508847
37.33512257176648,-121.88751721620284
37.33449179495065,-121.88785125122513
37.33298498565323,-121.8867367160237
37.3317772408324,-121.88670119657486
37.33227670958755,-121.88563317660058
37.33224765496062,-121.88538583686822
37.33113553399963,-121.88537854252331
37.329429039597684,-121.8855442676115
37.329202264564096,-121.88536888418065
37.32978675765546,-121.886507548674
37.3308529684017,-121.88662141077079
37.33062552690396,-121.88644977930551
37.33174759883052,-121.8864473266571
37.33124527700315,-121.8878198910882
37.333152366058194,-121.88835655046275
37.33487581678363,-121.88963900413843
37.33502110877643,-121.89051121688813
37.33131487752902,-121.88327930299431
37.330816016796994,-121.88433282953434
37.33073607176921,-121.88450098774315
37.330314160713606,-121.88538752550213
37.330233482184155,-121.8855571457615
37.33185104825249,-121.88450344223477
37.33383253850224,-121.8859551179562
37.33508195324782,-121.88689936950452
37.33504350508038,-121.88768152487667
37.335060189395435,-121.89417193034342
37.33487767381208,-121.89504602135271
37.33582720666277,-121.89576135287528
37.336041769551066,-121.89637014440093
37.335981956078285,-121.89649392466747
37.33364510230732,-121.89588955618899
37.33355641303751,-121.89607981701731
37.332690229153386,-121.89804777656447
37.334826303714266,-121.89715942500699
37.33210224090023,-121.89975788623774
37.33293295715463,-121.90031252284409
37.33325828834441,-121.90033868813724
37.334857359853196,-121.89751212337558
37.33624132437458,-121.89721077012949
37.33607689002263,-121.89696053479963
37.33522778992337,-121.89429879714459
37.3342325272218,-121.89360902523238
37.33457413045615,-121.89249778413071
37.329538738874426,-121.88679760770607
37.334369116496184,-121.89187915996366
37.334533156084674,-121.88875156295826
37.331515033655684,-121.88712000212954
37.33149669880303,-121.88710726223965
37.33632511424241,-121.89576402797587
37.33679721760388,-121.89648686892913
37.33280646403399,-121.89662326160855
37.33484026471102,-121.89897037959348
37.33458248814618,-121.8994665629318
37.33533527268496,-121.89713855701153
37.335318877753885,-121.89740984004364
37.33514512397326,-121.89571269208702
37.33508450991564,-121.89637099277597
37.335061534778696,-121.89588208755615
37.33554156524979,-121.89669906960808
37.334251519830225,-121.89576379173835
37.33358737531661,-121.89481577652042
37.334009364740304,-121.8951559725935
37.33406791512826,-121.89503541763698
37.33363918068885,-121.89464909638451
37.33383000587742,-121.89455171548434
37.334467206398394,-121.89416883171594
37.33439755453345,-121.89432825227337
37.33407616020042,-121.89349423017352
37.334797618995545,-121.89346099302391
37.334891637312175,-121.89326568394728
37.335128105827614,-121.89291019444603
37.33515115874142,-121.89292719166905
37.335314967352275,-121.89239017778307
37.335238085292154,-121.89255256595563
37.33473123391932,-121.89261591891363
37.3364899045522,-121.89282937972561
37.3355690492443,-121.89185984194583
37.336150901998955,-121.89257410787387
37.335120534777,-121.8918042615229
37.334946100162576,-121.89167226505816
37.3356187994962,-121.89175686129722
37.33536309540236,-121.89130100126714
37.33589761143293,-121.89116707209936
37.335987105819754,-121.89097508273531
37.337058387024165,-121.89126803363716
37.33581224893183,-121.89033435044004
37.336476611915224,-121.8899277676648
37.33637283619785,-121.89014875509059
37.335577907164584,-121.8886593483329
37.33697481815783,-121.88886999339825
37.336877712726846,-121.88907518224926
37.33643445351427,-121.88791166997893
37.33747579182284,-121.88782941314402
37.33737559331636,-121.88804047433447
37.33657234915706,-121.88658927500941
37.33552847532058,-121.8866736972286
37.335628671421226,-121.88646807417663
37.334170671220356,-121.884795715917
37.332759013858286,-121.8846035590691
37.33275494855168,-121.88431549946742
37.332090715317975,-121.88326120481041
37.33122494856218,-121.88346916954589
37.32928329368176,-121.88345219445581
37.33044803704151,-121.88346121918791
37.329383190196594,-121.88324117609015
37.329658360302645,-121.88430335795195
37.328889713446735,-121.88428949614874
37.328792630761264,-121.88449705050574
37.32852950059404,-121.88510263852974
37.32849161580217,-121.88519640338964
37.32859404051068,-121.88563009692434
37.328709646443016,-121.88577179175577
37.32925524277673,-121.88645019288947
37.32914961741843,-121.88631918671089
37.32951618229227,-121.88677121913685
37.32986096267309,-121.88635136705209
37.33033519655716,-121.88775585922203
37.33008651780382,-121.88745758848096
37.33025328480236,-121.8894491665902
37.33121404251633,-121.88757644604891
37.33095483381533,-121.88831296044876
37.33136428766999,-121.88855144819478
37.332610673477966,-121.88948130794917
37.333346955697934,-121.89042864105987
37.33358553548235,-121.89067599810345
37.33390441411501,-121.89011019233149
37.334041313505274,-121.88981167478417
37.33421046576328,-121.89112641221699
37.33401674711934,-121.8909855307374
37.334438363423196,-121.8917315000221
37.33473804350581,-121.8911140162728
37.33469006874652,-121.891210826068
37.33513245558741,-121.88749667785207
37.33447991328253,-121.88784222827691
37.332941435043686,-121.88670508443207
37.33176705424502,-121.88672282216547
37.33226680849192,-121.88565408683009
37.332257334874825,-121.88536484416541
37.331106238468436,-121.88535814877669
37.329457210778344,-121.88556642496785
37.329173091682584,-121.88534806335346
37.32977851591751,-121.88652490374193
37.33088133426166,-121.88664295034086
37.33059693803876,-121.88642853661553
37.331758007174926,-121.88642575148015
37.33123440702788,-121.88784285672425
37.33320689766452,-121.88839842725875
37.33489517788917,-121.88965368965565
37.335012074400396,-121.89053064768862
37.33132487034618,-121.88325820704696
37.33082600992547,-121.88431180975823
37.33072607864074,-121.88452200751925
37.33032424552979,-121.8853663229697
37.33022339736797,-121.88557834829392
37.331879586286625,-121.88452456344126
37.33387611976403,-121.88598750366421
37.33509359110187,-121.88690832640985
37.335033622248204,-121.88770206370323
37.33503923932944,-121.89415607199327
37.334898368691945,-121.89506163717031
37.3358448598795,-121.89577484884985
37.33604924623516,-121.89635467186763
37.33597447939419,-121.89650939720077
37.33365641813539,-121.89586587838541
37.33354577432144,-121.89610380668316
37.33266652590044,-121.89809773946405
37.33494968320038,-121.89718028713563
37.33210111617385,-121.89978100984942
37.33289229075591,-121.90030925218244
37.333298954743135,-121.90034195879888
37.33478589369217,-121.89749630693952
37.336299345314785,-121.89722979953798
37.33613141682841,-121.89695842715501
37.33524873998937,-121.89431465549474
37.33424990133528,-121.89362178023893
37.334556674515795,-121.89248465804373
37.32954125829748,-121.88680052857566
37.33436142239319,-121.89189556662384
37.334522699843866,-121.88877358094553
37.33151727967208,-121.88712165917099
37.33149439409813,-121.88710568784728
37.33631918381284,-121.89577745588596
37.336817890566785,-121.89650210343885
37.33288666210974,-121.8966388854858
37.33486423619762,-121.8989198392583
37.33455839438805,-121.89951704509171
37.335336912178064,-121.89711142870833
37.33531723826078,-121.89743696834685
37.33515348289272,-121.8956957525401
37.335075004419856,-121.89636348813718
37.33505317585924,-121.89589902710306
37.33553329059128,-121.89669340592796
37.33422979333128,-121.89574898037597
37.33357607838853,-121.89479701822606
37.33400350930692,-121.89516802789751
37.33407376937185,-121.89502336175512
37.33362113867529,-121.89464366481305
37.33385117894036,-121.89455723032864
37.334474171171884,-121.89415288947974
37.33439058818306,-121.89434419382056
37.33405878608693,-121.89348147516696
37.334788447380674,-121.89348063345443
37.33490108957511,-121.89324617703168
37.33512580053623,-121.89290849472373
37.3351534640328,-121.89292889139135
37.33532265744399,-121.89237393985864
37.335230398378194,-121.89256880538463
37.33474868985967,-121.89262904500063
37.33652394120216,-121.89285472565626
37.33556407421911,-121.8918701400107
37.3361171140136,-121.89254843139074
37.33513804756069,-121.89181736908478
37.33492866064843,-121.89165906016827
37.33562377452139,-121.89174656323236
37.33538072230828,-121.89131368895976
37.33588865742927,-121.89118626890706
37.33599605525844,-121.89095588379891
37.337088039195734,-121.89129070835847
37.335829948106976,-121.89034719757933
37.33648699168978,-121.88990566995659
37.336362458804054,-121.89017085391693
37.33554106695296,-121.88863170665297
37.33698459345016,-121.88884950527716
37.33686799798561,-121.88909569915069
37.33647132767577,-121.88793922692429
37.33748576964344,-121.88780828695988
37.337365439927865,-121.88806151670273
37.33653509934851,-121.88656274587748
37.33551845571051,-121.8866942595338
37.33563869103129,-121.88644751187144
37.33411538958906,-121.88475368375511
37.33274913999935,-121.88462466699914
37.33276498555927,-121.88429446996292
37.332062347454126,-121.88323997522741
37.33121495689807,-121.88349026603937
37.32927330063216,-121.88347329468341
37.330476855024926,-121.88348265025535
37.32939317951968,-121.88322007409809
37.32962959366067,-121.88428185112087
37.32889942171528,-121.88426874071304
37.32878292249272,-121.88451780594144
37.32853328907323,-121.88509326204377
37.32848782732298,-121.88520577987562
37.32858241848515,-121.88561597707812
37.328721014120866,-121.88578611716798
37.329265805079494,-121.88646329369524
37.32913905485429,-121.88630608611587
37.32951369817765,-121.88676826818
37.32986924204484,-121.88633402990611
37.3303606089406,-121.8877852267533
37.330061838219635,-121.88742760249673
37.33028003712611,-121.88939121442488
37.33122565855813,-121.88755128766043
37.33095803212457,-121.88831246242631
37.33137572546337,-121.88855983835128
37.33264465256263,-121.88950663952896
37.33335571291304,-121.89043876900688
37.33358764999843,-121.89067749137355
37.33389072417599,-121.89014004408622
37.33405494710385,-121.88978179752868
37.33422983489314,-121.89114050412884
37.33399737907005,-121.89097143734045
37.3344460575262,-121.89171509336192
37.33474284098174,-121.89110433529328
37.33468527127059,-121.89122050704752
37.33514233940834,-121.88747613950132
37.334468031614406,-121.8878332053287
37.33289788250511,-121.88667345549658
37.33175686765763,-121.88674444775606
37.33225690739629,-121.8856749970596
37.33226701478903,-121.88534385146258
37.331076942937244,-121.88533775503008
37.329485381959,-121.8855885823242
37.32914391880107,-121.88532724252629
37.32977027417955,-121.88654225880987
37.33090970012162,-121.88666448991094
37.33056834917357,-121.88640729392554
37.331768415519335,-121.88640417630319
37.331223537052615,-121.8878658223603
37.33326142927085,-121.88844030405475
37.33491453899471,-121.88966837517287
37.33500304002436,-121.89055007848911
37.33133486316334,-121.88323711109962
37.330836003053946,-121.88429078998213
37.330716085512265,-121.88454302729535
37.33033433034596,-121.8853451204373
37.33021331255179,-121.88559955082634
37.33190818816077,-121.8845455986546
37.33391970102581,-121.8860198893722
37.33510522895591,-121.88691728331519
37.33502373941602,-121.88772260252979
37.335018289263445,-121.89414021364311
37.33491906357181,-121.89507725298793
37.33586251309623,-121.89578834482441
37.33605672291926,-121.8963391993343
37.33596700271009,-121.8965248697341
37.33366773396346,-121.89584220058184
37.333535135605366,-121.896127796349
37.332642831562524,-121.89814770660456
37.33507306268649,-121.89720114926426
37.332099991447485,-121.8998041334611
37.33285162435718,-121.9003059815208
37.33333962114185,-121.90034522946053
37.33471442753115,-121.89748049050347
37.33635736625498,-121.89724882894646
37.33618594129614,-121.89695626319735
37.33526969005536,-121.89433051384489
37.334267275448774,-121.89363453524547
37.33453921857544,-121.89247153195673
37.32954377889282,-121.88680344843313
37.33435372829018,-121.89191197328401
37.33451224360306,-121.88879559893277
37.33151952568848,-121.88712331621244
37.33149208939322,-121.88710411345492
37.336313253383274,-121.89579088379605
37.33683856352969,-121.89651733794858
37.332967233503155,-121.89665249847434
37.334888207684216,-121.89886929892312
37.33453430062991,-121.89956752725162
37.33533855167117,-121.89708430040511
37.33531559876767,-121.89746409665007
37.33516184181217,-121.8956788129932
37.335065498924074,-121.89635598349838
37.335044816939785,-121.89591596664997
37.33552501593276,-121.89668774224785
37.33420804671775,-121.8957341985591
37.33356478146045,-121.89477825993168
37.33399765387354,-121.89518008320154
37.33407962361543,-121.89501130587327
37.33360309666173,-121.89463823324158
37.333872352003304,-121.89456274517295
37.334481135945374,-121.89413694724355
37.334383621832664,-121.89436013536775
37.334041411973445,-121.89346872016043
37.3347792757658,-121.89350027388495
37.33491054183805,-121.89322667011609
37.33512349524485,-121.89290679500142
37.33515576932418,-121.89293059111364
37.33533034753571,-121.89235770193422
37.33522271146423,-121.89258504481363
37.33476614580003,-121.89264217108762
37.33655797785212,-121.89288007158693
37.335559099193915,-121.89188043807555
37.33608332602823,-121.89252275490759
37.335155560344376,-121.89183047664665
37.334911221134284,-121.89164585527837
37.33562874954658,-121.8917362651675
37.335398349214195,-121.89132637665237
37.33587970257086,-121.89120546531618
37.33600500469712,-121.8909366848625
37.33711769136731,-121.89131338307979
37.33584764728212,-121.89036004471862
37.33649737146434,-121.8898835722484
37.33635208141025,-121.89019295274328
37.33550422674134,-121.88860406497305
37.33699436874249,-121.88882901715608
37.33685828268523,-121.88911621578745
37.33650820183726,-121.88796678386964
37.337495747464054,-121.88778716077576
37.33735528653936,-121.888082559071
37.336497850683045,-121.8865362151411
37.33550843610045,-121.88671482183899
37.33564871064136,-121.88642694956624
37.334060092957024,-121.8847116713352
37.33273926614042,-121.88464577492917
37.33277498584119,-121.88427342293853
37.33203397959027,-121.8832187456444
37.33120496787487,-121.88351136378121
37.329263307582565,-121.883494394911
37.330505673008346,-121.88350408132278
37.32940316884277,-121.88319897210603
37.3296008270187,-121.8842603442898
37.32890912998383,-121.88424798527734
37.32877321422417,-121.88453856137714
37.32853707755241,-121.88508388555778
37.3284840388438,-121.88521515636161
37.328570796459616,-121.8856018572319
37.328732381798716,-121.8858004425802
37.32927636738225,-121.886476394501
37.32912849229014,-121.88629298552084
37.32951121406304,-121.88676531722317
37.3298775214166,-121.88631669276012
37.330386021324045,-121.88781459428456
37.33003715863545,-121.8873976165125
37.330306789449864,-121.88933326225956
37.331237274599935,-121.88752612927193
37.3309612304338,-121.88831196440388
37.33138716325674,-121.8885682285078
37.33267863164729,-121.88953197110874
37.333364470128146,-121.89044889695388
37.33358976451451,-121.89067898464367
37.333877034236956,-121.89016989584096
37.33406832267856,-121.88975180362905
37.334249204022996,-121.89115459604069
37.333978011020754,-121.8909573439435
37.3344537516292,-121.89169868670174
37.33474763845767,-121.89109465431376
37.334680473794656,-121.89123018802704
37.33515222322927,-121.88745560115055
37.33445614994628,-121.88782418238048
37.33285432901015,-121.88664182787797
37.33174668107024,-121.88676607334666
37.33224700630066,-121.88569590728909
37.33227669470324,-121.88532285875975
37.331047647406045,-121.88531736128346
37.32951355825661,-121.8856107331719
37.32911474591956,-121.88530642169911
37.32976203244159,-121.8865596138778
37.33093806598159,-121.88668602948103
37.330539760308376,-121.88638605123556
37.33177882386375,-121.88638260112623
37.331212667077345,-121.88788878799636
37.33331596087718,-121.88848218085076
37.33493390010025,-121.88968306069009
37.334994005648326,-121.89056950928959
37.331344855980504,-121.88321601515227
37.33084599618242,-121.88426977020603
37.330706092383785,-121.88456404707145
37.330344415162145,-121.88532391790487
37.330203227735616,-121.88562075335877
37.331936790034916,-121.88456663386793
37.3339632822876,-121.88605227508022
37.335116866809955,-121.8869262402205
37.33501385658385,-121.88774314135635
37.33499733919746,-121.89412435529297
37.33493975845167,-121.89509286880553
37.33588016631296,-121.89580184079898
37.336064199603356,-121.89632372680099
37.335959526025995,-121.89654034226741
37.33367904979153,-121.89581852277827
37.3335244968893,-121.89615178601484
37.3326191372246,-121.89819767374507
37.33519651078451,-121.89722159641595
37.33209886672111,-121.89982725707279
37.332810957958465,-121.90030271085915
37.33338028754058,-121.90034850012216
37.33464296137013,-121.89746467406741
37.33641538719518,-121.89726785835495
37.336240455150794,-121.89695384361805
37.33529064012136,-121.89434637219503
37.33428464956226,-121.893647290252
37.33452176263509,-121.89245840586975
37.329546301056354,-121.88680636693665
37.334346034187185,-121.89192837994419
